Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-27 13:15:00-05:00,7.960000038146973,8.40999984741211,7.960000038146973,8.300100326538086,858978,0,0
2021-01-27 13:30:00-05:00,8.302200317382812,8.319999694824219,8.029999732971191,8.119999885559082,504546,0,0
2021-01-27 13:45:00-05:00,8.130000114440918,8.350000381469727,8.130000114440918,8.240900039672852,485558,0,0
2021-01-27 14:00:00-05:00,8.26990032196045,8.399999618530273,8.260000228881836,8.345000267028809,557725,0,0
2021-01-27 14:15:00-05:00,8.348899841308594,8.350000381469727,8.040200233459473,8.100000381469727,783221,0,0
2021-01-27 14:30:00-05:00,8.090100288391113,8.098899841308594,7.769999980926514,7.900000095367432,639580,0,0
2021-01-27 14:45:00-05:00,7.901100158691406,7.929999828338623,7.610000133514404,7.618899822235107,447039,0,0
2021-01-27 15:00:00-05:00,7.614999771118164,7.75,7.550000190734863,7.57889986038208,407893,0,0
2021-01-27 15:15:00-05:00,7.57889986038208,7.679999828338623,7.559999942779541,7.590000152587891,575345,0,0
2021-01-27 15:30:00-05:00,7.59499979019165,7.605000019073486,7.320000171661377,7.429999828338623,788290,0,0
2021-01-27 15:45:00-05:00,7.4217000007629395,7.53000020980835,7.389999866485596,7.420000076293945,619769,0,0
2021-01-28 09:30:00-05:00,7.909999847412109,7.940000057220459,7.75,7.869999885559082,1622990,0,0
2021-01-28 09:45:00-05:00,7.869999885559082,7.880000114440918,7.59089994430542,7.599999904632568,361245,0,0
2021-01-28 10:00:00-05:00,7.599999904632568,7.664999961853027,7.440000057220459,7.619999885559082,595928,0,0
2021-01-28 10:15:00-05:00,7.630000114440918,7.75,7.610000133514404,7.650000095367432,437244,0,0
2021-01-28 10:30:00-05:00,7.659999847412109,7.699999809265137,7.480000019073486,7.490200042724609,418803,0,0
2021-01-28 10:45:00-05:00,7.501100063323975,7.639999866485596,7.489999771118164,7.635000228881836,413913,0,0
2021-01-28 11:00:00-05:00,7.638899803161621,8.09000015258789,7.638899803161621,7.836299896240234,1493791,0,0
2021-01-28 11:15:00-05:00,7.84499979019165,8.0,7.440100193023682,7.440100193023682,951394,0,0
2021-01-28 11:30:00-05:00,7.460000038146973,7.460000038146973,7.110000133514404,7.304999828338623,1036764,0,0
2021-01-28 11:45:00-05:00,7.304999828338623,7.449999809265137,7.25,7.430099964141846,462292,0,0
2021-01-28 12:00:00-05:00,7.438899993896484,7.460000038146973,7.320000171661377,7.420000076293945,306524,0,0
2021-01-28 12:15:00-05:00,7.409999847412109,7.539999961853027,7.409999847412109,7.449999809265137,223979,0,0
2021-01-28 12:30:00-05:00,7.460000038146973,7.469900131225586,7.309999942779541,7.370100021362305,207009,0,0
2021-01-28 12:45:00-05:00,7.370100021362305,7.44890022277832,7.369999885559082,7.400000095367432,116220,0,0
2021-01-28 13:00:00-05:00,7.400000095367432,7.449999809265137,7.309999942779541,7.333000183105469,122383,0,0
2021-01-28 13:15:00-05:00,7.335000038146973,7.410099983215332,7.320000171661377,7.389999866485596,144563,0,0
2021-01-28 13:30:00-05:00,7.389999866485596,7.489999771118164,7.369999885559082,7.488999843597412,131290,0,0
2021-01-28 13:45:00-05:00,7.485000133514404,7.519999980926514,7.429999828338623,7.480100154876709,169761,0,0
2021-01-28 14:00:00-05:00,7.481100082397461,7.5,7.400000095367432,7.465000152587891,189780,0,0
2021-01-28 14:15:00-05:00,7.465000152587891,7.510000228881836,7.430200099945068,7.450099945068359,148355,0,0
2021-01-28 14:30:00-05:00,7.453000068664551,7.45989990234375,7.375,7.425000190734863,166738,0,0
2021-01-28 14:45:00-05:00,7.428899765014648,7.440100193023682,7.3520002365112305,7.418900012969971,165935,0,0
2021-01-28 15:00:00-05:00,7.4191999435424805,7.425000190734863,7.349999904632568,7.381100177764893,121028,0,0
2021-01-28 15:15:00-05:00,7.380000114440918,7.385000228881836,7.25,7.260000228881836,187840,0,0
2021-01-28 15:30:00-05:00,7.25,7.320000171661377,7.230000019073486,7.238900184631348,283872,0,0
2021-01-28 15:45:00-05:00,7.235000133514404,7.260000228881836,7.199999809265137,7.210000038146973,404282,0,0
2021-01-29 09:30:00-05:00,7.289999961853027,7.360000133514404,7.050000190734863,7.063899993896484,1134859,0,0
2021-01-29 09:45:00-05:00,7.050000190734863,7.449999809265137,7.019999980926514,7.369900226593018,590926,0,0
2021-01-29 10:00:00-05:00,7.369900226593018,7.369999885559082,7.170000076293945,7.248899936676025,368141,0,0
2021-01-29 10:15:00-05:00,7.244999885559082,7.400000095367432,7.220399856567383,7.340099811553955,263173,0,0
2021-01-29 10:30:00-05:00,7.341100215911865,7.369999885559082,7.260000228881836,7.264999866485596,190495,0,0
2021-01-29 10:45:00-05:00,7.268899917602539,7.429999828338623,7.25,7.408899784088135,300473,0,0
2021-01-29 11:00:00-05:00,7.409999847412109,7.440000057220459,7.310100078582764,7.320000171661377,198230,0,0
2021-01-29 11:15:00-05:00,7.321100234985352,7.34499979019165,7.210000038146973,7.225599765777588,210243,0,0
2021-01-29 11:30:00-05:00,7.224999904632568,7.25,7.159999847412109,7.208899974822998,245159,0,0
2021-01-29 11:45:00-05:00,7.208899974822998,7.260000228881836,7.180099964141846,7.230000019073486,119081,0,0
2021-01-29 12:00:00-05:00,7.235000133514404,7.269999980926514,7.190000057220459,7.195000171661377,118508,0,0
2021-01-29 12:15:00-05:00,7.190000057220459,7.190000057220459,7.031099796295166,7.079999923706055,444103,0,0
2021-01-29 12:30:00-05:00,7.085000038146973,7.139999866485596,6.909999847412109,6.978899955749512,567567,0,0
2021-01-29 12:45:00-05:00,6.980000019073486,7.019999980926514,6.820000171661377,6.928999900817871,490252,0,0
2021-01-29 13:00:00-05:00,6.921000003814697,7.099999904632568,6.900000095367432,7.071100234985352,586340,0,0
2021-01-29 13:15:00-05:00,7.070000171661377,7.199999809265137,6.970099925994873,7.199999809265137,419589,0,0
2021-01-29 13:30:00-05:00,7.195000171661377,7.199999809265137,7.110000133514404,7.144999980926514,156995,0,0
2021-01-29 13:45:00-05:00,7.131100177764893,7.159999847412109,7.0,7.029900074005127,181448,0,0
2021-01-29 14:00:00-05:00,7.028900146484375,7.164100170135498,7.028900146484375,7.144999980926514,198080,0,0
2021-01-29 14:15:00-05:00,7.140100002288818,7.140100002288818,7.04010009765625,7.070099830627441,144427,0,0
2021-01-29 14:30:00-05:00,7.070000171661377,7.070000171661377,6.989999771118164,6.994999885559082,241511,0,0
2021-01-29 14:45:00-05:00,6.991099834442139,7.03000020980835,6.971099853515625,6.999899864196777,153910,0,0
2021-01-29 15:00:00-05:00,7.0,7.079999923706055,7.0,7.034999847412109,240363,0,0
2021-01-29 15:15:00-05:00,7.039999961853027,7.179999828338623,7.03000020980835,7.121099948883057,330233,0,0
2021-01-29 15:30:00-05:00,7.119999885559082,7.170000076293945,7.079999923706055,7.085000038146973,197306,0,0
2021-01-29 15:45:00-05:00,7.085000038146973,7.159999847412109,7.079999923706055,7.110000133514404,439529,0,0
2021-02-01 09:30:00-05:00,7.307799816131592,7.460000038146973,7.059999942779541,7.199999809265137,1089728,0,0
2021-02-01 09:45:00-05:00,7.199999809265137,7.21999979019165,6.912199974060059,7.03000020980835,804861,0,0
2021-02-01 10:00:00-05:00,7.019999980926514,7.079999923706055,6.960000038146973,7.009900093078613,293228,0,0
2021-02-01 10:15:00-05:00,7.009900093078613,7.059999942779541,6.849999904632568,6.989999771118164,510860,0,0
2021-02-01 10:30:00-05:00,6.985000133514404,7.079899787902832,6.889999866485596,7.065000057220459,361257,0,0
2021-02-01 10:45:00-05:00,7.059999942779541,7.068999767303467,6.96999979019165,7.068999767303467,251461,0,0
2021-02-01 11:00:00-05:00,7.069900035858154,7.21999979019165,7.019999980926514,7.210000038146973,432636,0,0
2021-02-01 11:15:00-05:00,7.215000152587891,7.309999942779541,7.199900150299072,7.28000020980835,377828,0,0
2021-02-01 11:30:00-05:00,7.284999847412109,7.289999961853027,7.210000038146973,7.215000152587891,257162,0,0
2021-02-01 11:45:00-05:00,7.219299793243408,7.284999847412109,7.210000038146973,7.224999904632568,250862,0,0
2021-02-01 12:00:00-05:00,7.221099853515625,7.429999828338623,7.21999979019165,7.378900051116943,615414,0,0
2021-02-01 12:15:00-05:00,7.371099948883057,7.5,7.349999904632568,7.382199764251709,583562,0,0
2021-02-01 12:30:00-05:00,7.380000114440918,7.399899959564209,7.260000228881836,7.38100004196167,355832,0,0
2021-02-01 12:45:00-05:00,7.380000114440918,7.479899883270264,7.340000152587891,7.460700035095215,299697,0,0
2021-02-01 13:00:00-05:00,7.461100101470947,7.485000133514404,7.380000114440918,7.411099910736084,328854,0,0
2021-02-01 13:15:00-05:00,7.411799907684326,7.539999961853027,7.400000095367432,7.489999771118164,592419,0,0
2021-02-01 13:30:00-05:00,7.480100154876709,7.570000171661377,7.46999979019165,7.505000114440918,373450,0,0
2021-02-01 13:45:00-05:00,7.500100135803223,7.559999942779541,7.480000019073486,7.555500030517578,270050,0,0
2021-02-01 14:00:00-05:00,7.550000190734863,7.579999923706055,7.5,7.538899898529053,270522,0,0
2021-02-01 14:15:00-05:00,7.531099796295166,7.550000190734863,7.429999828338623,7.458899974822998,299659,0,0
2021-02-01 14:30:00-05:00,7.454999923706055,7.559999942779541,7.438899993896484,7.549900054931641,286945,0,0
2021-02-01 14:45:00-05:00,7.549799919128418,7.549799919128418,7.460000038146973,7.489999771118164,234727,0,0
2021-02-01 15:00:00-05:00,7.489999771118164,7.5,7.380000114440918,7.399899959564209,262206,0,0
2021-02-01 15:15:00-05:00,7.394999980926514,7.489999771118164,7.370999813079834,7.471099853515625,187267,0,0
2021-02-01 15:30:00-05:00,7.471099853515625,7.480000019073486,7.414999961853027,7.420100212097168,279832,0,0
2021-02-01 15:45:00-05:00,7.420000076293945,7.420000076293945,7.340000152587891,7.369999885559082,589017,0,0
2021-02-02 09:30:00-05:00,7.440000057220459,7.514999866485596,7.371099948883057,7.480000019073486,569351,0,0
2021-02-02 09:45:00-05:00,7.46999979019165,7.570000171661377,7.230000019073486,7.349999904632568,616267,0,0
2021-02-02 10:00:00-05:00,7.364999771118164,7.510000228881836,7.340000152587891,7.369999885559082,394601,0,0
2021-02-02 10:15:00-05:00,7.379199981689453,7.46999979019165,7.215000152587891,7.21999979019165,1383410,0,0
2021-02-02 10:30:00-05:00,7.21999979019165,7.270100116729736,7.099999904632568,7.181099891662598,674265,0,0
2021-02-02 10:45:00-05:00,7.179999828338623,7.230000019073486,7.130000114440918,7.210000038146973,290770,0,0
2021-02-02 11:00:00-05:00,7.199999809265137,7.289999961853027,7.191100120544434,7.28000020980835,209433,0,0
2021-02-02 11:15:00-05:00,7.270100116729736,7.414999961853027,7.239999771118164,7.39109992980957,327764,0,0
2021-02-02 11:30:00-05:00,7.390100002288818,7.394999980926514,7.261300086975098,7.298900127410889,181060,0,0
2021-02-02 11:45:00-05:00,7.296199798583984,7.300000190734863,7.260000228881836,7.281099796295166,87990,0,0
2021-02-02 12:00:00-05:00,7.288899898529053,7.380000114440918,7.264999866485596,7.369999885559082,117803,0,0
2021-02-02 12:15:00-05:00,7.364999771118164,7.380000114440918,7.332300186157227,7.369999885559082,76179,0,0
2021-02-02 12:30:00-05:00,7.361800193786621,7.539999961853027,7.361800193786621,7.539599895477295,384152,0,0
2021-02-02 12:45:00-05:00,7.538899898529053,7.869999885559082,7.489999771118164,7.829999923706055,842892,0,0
2021-02-02 13:00:00-05:00,7.835000038146973,8.125,7.829999923706055,7.880000114440918,2707814,0,0
2021-02-02 13:15:00-05:00,7.882500171661377,8.029999732971191,7.860000133514404,7.900000095367432,727802,0,0
2021-02-02 13:30:00-05:00,7.894999980926514,7.900000095367432,7.78000020980835,7.855000019073486,448536,0,0
2021-02-02 13:45:00-05:00,7.860000133514404,7.920000076293945,7.851099967956543,7.875,340321,0,0
2021-02-02 14:00:00-05:00,7.870100021362305,7.880000114440918,7.789999961853027,7.840000152587891,327166,0,0
2021-02-02 14:15:00-05:00,7.840000152587891,7.909999847412109,7.820000171661377,7.829999923706055,391431,0,0
2021-02-02 14:30:00-05:00,7.829999923706055,7.840000152587891,7.679999828338623,7.760000228881836,370073,0,0
2021-02-02 14:45:00-05:00,7.760000228881836,7.804999828338623,7.730599880218506,7.75,191763,0,0
2021-02-02 15:00:00-05:00,7.739999771118164,7.769999980926514,7.71999979019165,7.751999855041504,176757,0,0
2021-02-02 15:15:00-05:00,7.7581000328063965,7.769999980926514,7.681099891662598,7.699999809265137,202230,0,0
2021-02-02 15:30:00-05:00,7.699999809265137,7.710000038146973,7.659999847412109,7.659999847412109,309624,0,0
2021-02-02 15:45:00-05:00,7.65500020980835,7.690000057220459,7.590000152587891,7.619999885559082,687652,0,0
2021-02-03 09:30:00-05:00,8.050000190734863,8.869999885559082,8.0,8.824999809265137,3433479,0,0
2021-02-03 09:45:00-05:00,8.916999816894531,9.0600004196167,8.670000076293945,8.84000015258789,3009715,0,0
2021-02-03 10:00:00-05:00,8.829999923706055,8.869999885559082,8.449999809265137,8.561699867248535,1073176,0,0
2021-02-03 10:15:00-05:00,8.56350040435791,8.76990032196045,8.5600004196167,8.668299674987793,876188,0,0
2021-02-03 10:30:00-05:00,8.65999984741211,9.130000114440918,8.65999984741211,9.074999809265137,1887009,0,0
2021-02-03 10:45:00-05:00,9.079999923706055,9.220000267028809,8.979999542236328,9.138899803161621,1617094,0,0
2021-02-03 11:00:00-05:00,9.13010025024414,9.529899597167969,9.109999656677246,9.479999542236328,2649905,0,0
2021-02-03 11:15:00-05:00,9.485099792480469,9.558899879455566,9.149999618530273,9.300000190734863,1728110,0,0
2021-02-03 11:30:00-05:00,9.300000190734863,9.449999809265137,9.229999542236328,9.430000305175781,1200905,0,0
2021-02-03 11:45:00-05:00,9.430000305175781,9.639900207519531,9.329999923706055,9.510000228881836,1570499,0,0
2021-02-03 12:00:00-05:00,9.520000457763672,9.569999694824219,9.379899978637695,9.489999771118164,833184,0,0
2021-02-03 12:15:00-05:00,9.5,9.550000190734863,9.220000267028809,9.40999984741211,848668,0,0
2021-02-03 12:30:00-05:00,9.40999984741211,9.5,9.369999885559082,9.479999542236328,525700,0,0
2021-02-03 12:45:00-05:00,9.470000267028809,9.770000457763672,9.449999809265137,9.562299728393555,1672646,0,0
2021-02-03 13:00:00-05:00,9.5649995803833,9.6899995803833,9.510000228881836,9.669500350952148,701101,0,0
2021-02-03 13:15:00-05:00,9.668999671936035,9.84000015258789,9.654999732971191,9.71500015258789,1496272,0,0
2021-02-03 13:30:00-05:00,9.710000038146973,9.71500015258789,9.319999694824219,9.429900169372559,1662413,0,0
2021-02-03 13:45:00-05:00,9.430000305175781,9.569999694824219,9.42389965057373,9.5,642280,0,0
2021-02-03 14:00:00-05:00,9.505000114440918,9.520000457763672,9.351900100708008,9.475000381469727,480175,0,0
2021-02-03 14:15:00-05:00,9.475000381469727,9.51990032196045,9.40999984741211,9.45110034942627,483403,0,0
2021-02-03 14:30:00-05:00,9.460000038146973,9.519800186157227,9.4399995803833,9.518400192260742,361506,0,0
2021-02-03 14:45:00-05:00,9.510000228881836,9.630000114440918,9.489999771118164,9.620100021362305,488259,0,0
2021-02-03 15:00:00-05:00,9.619999885559082,9.670000076293945,9.529999732971191,9.541099548339844,694205,0,0
2021-02-03 15:15:00-05:00,9.550000190734863,9.5600004196167,9.010000228881836,9.085000038146973,1354939,0,0
2021-02-03 15:30:00-05:00,9.079999923706055,9.239999771118164,9.010000228881836,9.220000267028809,817164,0,0
2021-02-03 15:45:00-05:00,9.21500015258789,9.28499984741211,9.121100425720215,9.260000228881836,1132270,0,0
2021-02-04 09:30:00-05:00,9.149999618530273,9.270000457763672,8.826000213623047,9.074999809265137,2129633,0,0
2021-02-04 09:45:00-05:00,9.002699851989746,9.390000343322754,8.994999885559082,9.289899826049805,1010956,0,0
2021-02-04 10:00:00-05:00,9.289999961853027,9.779999732971191,9.279999732971191,9.765000343322754,1475291,0,0
2021-02-04 10:15:00-05:00,9.770000457763672,9.770000457763672,9.449999809265137,9.510000228881836,836995,0,0
2021-02-04 10:30:00-05:00,9.520000457763672,9.557600021362305,9.270000457763672,9.399999618530273,641466,0,0
2021-02-04 10:45:00-05:00,9.400199890136719,9.54800033569336,9.350000381469727,9.420000076293945,405841,0,0
2021-02-04 11:00:00-05:00,9.430000305175781,9.630000114440918,9.430000305175781,9.510000228881836,360386,0,0
2021-02-04 11:15:00-05:00,9.510000228881836,9.518899917602539,9.229999542236328,9.270000457763672,668386,0,0
2021-02-04 11:30:00-05:00,9.270000457763672,9.350000381469727,9.199999809265137,9.305000305175781,327472,0,0
2021-02-04 11:45:00-05:00,9.30109977722168,9.369999885559082,9.270000457763672,9.338000297546387,203002,0,0
2021-02-04 12:00:00-05:00,9.335000038146973,9.338899612426758,9.279999732971191,9.319999694824219,153823,0,0
2021-02-04 12:15:00-05:00,9.319999694824219,9.390000343322754,9.239999771118164,9.389900207519531,146820,0,0
2021-02-04 12:30:00-05:00,9.385000228881836,9.475000381469727,9.369999885559082,9.4399995803833,169574,0,0
2021-02-04 12:45:00-05:00,9.430000305175781,9.520000457763672,9.420000076293945,9.499500274658203,209861,0,0
2021-02-04 13:00:00-05:00,9.5,9.510000228881836,9.422200202941895,9.5,157942,0,0
2021-02-04 13:15:00-05:00,9.510000228881836,9.630000114440918,9.460000038146973,9.600000381469727,388818,0,0
2021-02-04 13:30:00-05:00,9.591099739074707,9.65999984741211,9.562000274658203,9.581100463867188,298906,0,0
2021-02-04 13:45:00-05:00,9.579999923706055,9.579999923706055,9.470000267028809,9.479999542236328,190109,0,0
2021-02-04 14:00:00-05:00,9.472000122070312,9.579999923706055,9.449999809265137,9.524999618530273,181069,0,0
2021-02-04 14:15:00-05:00,9.524999618530273,9.760000228881836,9.520000457763672,9.729999542236328,445486,0,0
2021-02-04 14:30:00-05:00,9.729999542236328,10.569999694824219,9.699999809265137,10.34000015258789,3715908,0,0
2021-02-04 14:45:00-05:00,10.34000015258789,10.470000267028809,10.130000114440918,10.20009994506836,1673788,0,0
2021-02-04 15:00:00-05:00,10.210000038146973,10.75,10.210000038146973,10.6899995803833,2486407,0,0
2021-02-04 15:15:00-05:00,10.680100440979004,10.880000114440918,10.529999732971191,10.609999656677246,2444463,0,0
2021-02-04 15:30:00-05:00,10.619999885559082,10.630000114440918,10.232999801635742,10.251099586486816,1786731,0,0
2021-02-04 15:45:00-05:00,10.258099555969238,10.399999618530273,10.039999961853027,10.34000015258789,1689832,0,0
2021-02-05 09:30:00-05:00,10.5,10.630000114440918,9.890000343322754,10.319999694824219,2140457,0,0
2021-02-05 09:45:00-05:00,10.420000076293945,10.539999961853027,10.180000305175781,10.297800064086914,718975,0,0
2021-02-05 10:00:00-05:00,10.25,10.32699966430664,9.960000038146973,10.130000114440918,836902,0,0
2021-02-05 10:15:00-05:00,10.126999855041504,10.300000190734863,9.960000038146973,10.29990005493164,558585,0,0
2021-02-05 10:30:00-05:00,10.297800064086914,10.528900146484375,10.240300178527832,10.398099899291992,752368,0,0
2021-02-05 10:45:00-05:00,10.394399642944336,10.750399589538574,10.350000381469727,10.6899995803833,836698,0,0
2021-02-05 11:00:00-05:00,10.710000038146973,11.104999542236328,10.680000305175781,11.078900337219238,1317104,0,0
2021-02-05 11:15:00-05:00,11.070099830627441,11.239999771118164,10.899999618530273,11.179900169372559,1102632,0,0
2021-02-05 11:30:00-05:00,11.180000305175781,11.34000015258789,10.970000267028809,11.204999923706055,1191261,0,0
2021-02-05 11:45:00-05:00,11.210000038146973,11.431400299072266,11.039999961853027,11.260000228881836,910014,0,0
2021-02-05 12:00:00-05:00,11.260000228881836,11.59000015258789,11.260000228881836,11.550299644470215,1057384,0,0
2021-02-05 12:15:00-05:00,11.555000305175781,11.854999542236328,11.539999961853027,11.75,1346416,0,0
2021-02-05 12:30:00-05:00,11.767800331115723,11.779500007629395,11.5,11.5600004196167,871929,0,0
2021-02-05 12:45:00-05:00,11.579999923706055,11.59000015258789,11.319000244140625,11.490400314331055,655710,0,0
2021-02-05 13:00:00-05:00,11.499899864196777,11.539999961853027,11.1899995803833,11.319999694824219,714704,0,0
2021-02-05 13:15:00-05:00,11.3100004196167,11.460000038146973,11.300000190734863,11.430000305175781,325389,0,0
2021-02-05 13:30:00-05:00,11.438899993896484,11.699999809265137,11.431099891662598,11.640000343322754,690063,0,0
2021-02-05 13:45:00-05:00,11.649999618530273,11.670000076293945,11.375,11.569899559020996,531146,0,0
2021-02-05 14:00:00-05:00,11.569999694824219,11.864999771118164,11.520000457763672,11.739999771118164,943346,0,0
2021-02-05 14:15:00-05:00,11.75,12.350000381469727,11.75,12.324000358581543,2607019,0,0
2021-02-05 14:30:00-05:00,12.329999923706055,12.399999618530273,12.010000228881836,12.189000129699707,1505705,0,0
2021-02-05 14:45:00-05:00,12.180000305175781,12.180000305175781,11.829999923706055,11.970000267028809,935509,0,0
2021-02-05 15:00:00-05:00,11.954999923706055,12.069999694824219,11.819999694824219,11.890000343322754,766646,0,0
2021-02-05 15:15:00-05:00,11.899999618530273,11.90999984741211,11.5600004196167,11.635000228881836,874653,0,0
2021-02-05 15:30:00-05:00,11.630599975585938,11.720000267028809,11.550000190734863,11.569999694824219,564146,0,0
2021-02-05 15:45:00-05:00,11.579999923706055,11.579999923706055,11.010000228881836,11.539999961853027,1798356,0,0
2021-02-08 09:30:00-05:00,12.539999961853027,13.800000190734863,12.180000305175781,13.6899995803833,3739825,0,0
2021-02-08 09:45:00-05:00,13.6899995803833,14.640000343322754,13.319999694824219,14.124300003051758,2779643,0,0
2021-02-08 10:00:00-05:00,14.140000343322754,14.914999961853027,13.9399995803833,14.609999656677246,2328884,0,0
2021-02-08 10:15:00-05:00,14.609999656677246,14.989999771118164,14.09000015258789,14.420000076293945,1925214,0,0
2021-02-08 10:30:00-05:00,14.479999542236328,14.979999542236328,14.279999732971191,14.913100242614746,1179987,0,0
2021-02-08 10:45:00-05:00,14.907500267028809,15.529999732971191,14.779999732971191,15.160599708557129,2723071,0,0
2021-02-08 11:00:00-05:00,15.172800064086914,15.25,14.140000343322754,14.295000076293945,2044662,0,0
2021-02-08 11:15:00-05:00,14.29640007019043,14.850000381469727,14.010000228881836,14.684900283813477,1294220,0,0
2021-02-08 11:30:00-05:00,14.670000076293945,14.720000267028809,14.25,14.512700080871582,797076,0,0
2021-02-08 11:45:00-05:00,14.520000457763672,14.5600004196167,14.15999984741211,14.164999961853027,575038,0,0
2021-02-08 12:00:00-05:00,14.164999961853027,14.3100004196167,13.520000457763672,14.140000343322754,1787050,0,0
2021-02-08 12:15:00-05:00,14.164999961853027,14.319999694824219,13.859999656677246,14.175000190734863,621352,0,0
2021-02-08 12:30:00-05:00,14.170000076293945,14.239999771118164,14.079899787902832,14.119999885559082,271717,0,0
2021-02-08 12:45:00-05:00,14.140000343322754,14.399999618530273,14.100000381469727,14.350000381469727,560079,0,0
2021-02-08 13:00:00-05:00,14.350000381469727,14.4399995803833,14.270000457763672,14.359999656677246,383980,0,0
2021-02-08 13:15:00-05:00,14.350000381469727,14.550000190734863,14.350000381469727,14.4399995803833,495272,0,0
2021-02-08 13:30:00-05:00,14.465800285339355,14.465800285339355,14.149999618530273,14.27299976348877,316564,0,0
2021-02-08 13:45:00-05:00,14.289999961853027,14.350000381469727,14.229999542236328,14.260000228881836,253918,0,0
2021-02-08 14:00:00-05:00,14.260000228881836,14.448200225830078,14.079999923706055,14.390000343322754,361525,0,0
2021-02-08 14:15:00-05:00,14.399999618530273,14.420000076293945,14.239999771118164,14.359999656677246,198676,0,0
2021-02-08 14:30:00-05:00,14.34000015258789,14.369999885559082,13.5600004196167,13.819999694824219,951886,0,0
2021-02-08 14:45:00-05:00,13.829999923706055,14.152400016784668,13.8100004196167,14.077799797058105,464382,0,0
2021-02-08 15:00:00-05:00,14.071999549865723,14.329999923706055,14.071100234985352,14.25,317863,0,0
2021-02-08 15:15:00-05:00,14.220000267028809,14.380000114440918,14.199999809265137,14.270000457763672,407609,0,0
2021-02-08 15:30:00-05:00,14.270000457763672,14.746199607849121,14.260100364685059,14.724100112915039,831090,0,0
2021-02-08 15:45:00-05:00,14.70199966430664,14.869999885559082,14.460000038146973,14.710000038146973,1264482,0,0
2021-02-09 09:30:00-05:00,14.06350040435791,15.756799697875977,14.06350040435791,15.35569953918457,2426628,0,0
2021-02-09 09:45:00-05:00,15.371600151062012,16.11479949951172,15.149999618530273,15.614999771118164,1782910,0,0
2021-02-09 10:00:00-05:00,15.600099563598633,15.710000038146973,14.90999984741211,15.699999809265137,1114204,0,0
2021-02-09 10:15:00-05:00,15.699999809265137,15.8100004196167,15.420000076293945,15.6899995803833,886174,0,0
2021-02-09 10:30:00-05:00,15.670000076293945,15.673500061035156,15.149999618530273,15.270000457763672,731088,0,0
2021-02-09 10:45:00-05:00,15.267800331115723,15.34000015258789,14.859999656677246,15.25,626227,0,0
2021-02-09 11:00:00-05:00,15.28380012512207,15.28380012512207,14.90999984741211,15.024999618530273,392465,0,0
2021-02-09 11:15:00-05:00,15.015899658203125,15.160099983215332,14.819999694824219,15.058099746704102,755191,0,0
2021-02-09 11:30:00-05:00,15.0600004196167,15.239999771118164,15.038900375366211,15.158499717712402,244930,0,0
2021-02-09 11:45:00-05:00,15.149999618530273,15.15999984741211,14.770000457763672,14.970000267028809,441186,0,0
2021-02-09 12:00:00-05:00,14.970000267028809,14.970000267028809,14.520000457763672,14.6899995803833,552490,0,0
2021-02-09 12:15:00-05:00,14.706999778747559,14.770000457763672,14.300000190734863,14.331100463867188,608257,0,0
2021-02-09 12:30:00-05:00,14.330100059509277,14.720000267028809,14.279999732971191,14.70829963684082,701382,0,0
2021-02-09 12:45:00-05:00,14.6899995803833,15.128899574279785,14.670000076293945,15.128899574279785,451511,0,0
2021-02-09 13:00:00-05:00,15.129899978637695,15.388899803161621,14.979999542236328,15.34000015258789,470820,0,0
2021-02-09 13:15:00-05:00,15.329999923706055,15.399999618530273,15.094200134277344,15.130000114440918,303004,0,0
2021-02-09 13:30:00-05:00,15.130000114440918,15.359999656677246,15.050000190734863,15.279999732971191,262772,0,0
2021-02-09 13:45:00-05:00,15.294699668884277,15.300000190734863,15.119999885559082,15.210000038146973,164782,0,0
2021-02-09 14:00:00-05:00,15.194999694824219,15.260000228881836,15.121600151062012,15.190500259399414,175648,0,0
2021-02-09 14:15:00-05:00,15.20009994506836,15.479999542236328,15.20009994506836,15.324999809265137,353516,0,0
2021-02-09 14:30:00-05:00,15.329999923706055,15.350000381469727,15.11299991607666,15.140000343322754,198137,0,0
2021-02-09 14:45:00-05:00,15.140999794006348,15.199999809265137,15.010100364685059,15.109999656677246,262935,0,0
2021-02-09 15:00:00-05:00,15.127799987792969,15.199999809265137,14.9399995803833,14.970000267028809,236719,0,0
2021-02-09 15:15:00-05:00,14.968999862670898,14.989999771118164,14.75,14.78600025177002,534490,0,0
2021-02-09 15:30:00-05:00,14.789999961853027,15.0600004196167,14.77280044555664,14.899999618530273,539362,0,0
2021-02-09 15:45:00-05:00,14.899999618530273,14.954299926757812,14.8100004196167,14.899999618530273,631678,0,0
2021-02-10 09:30:00-05:00,15.3100004196167,15.649999618530273,14.949999809265137,15.25,1186132,0,0
2021-02-10 09:45:00-05:00,15.25,15.34000015258789,14.520000457763672,14.59000015258789,739844,0,0
2021-02-10 10:00:00-05:00,14.590100288391113,14.914400100708008,14.380000114440918,14.446999549865723,696109,0,0
2021-02-10 10:15:00-05:00,14.42199993133545,14.539999961853027,13.09000015258789,14.206999778747559,2227296,0,0
2021-02-10 10:30:00-05:00,14.17039966583252,14.210000038146973,13.5,13.53499984741211,793789,0,0
2021-02-10 10:45:00-05:00,13.539999961853027,14.0,13.079999923706055,13.960000038146973,1223725,0,0
